igr	n_isolates	prevalence	avg_len	is_core_igr
Cluster_9149	1	0.0008		False
Cluster_6062	1	0.0008		False
Cluster_14019	1	0.0008		False
Cluster_25324	1	0.0008		False
Cluster_24166	1	0.0008		False
Cluster_11956	1	0.0008		False
Cluster_9933	1	0.0008		False
Cluster_20557	1	0.0008		False
Cluster_20943	1	0.0008		False
Cluster_9412	1	0.0008		False
Cluster_23548	1	0.0008		False
Cluster_16696	1	0.0008		False
Cluster_19475	1	0.0008		False
Cluster_8924	1	0.0008		False
Cluster_21145	1	0.0008		False
Cluster_16752	1	0.0008		False
Cluster_20303	1	0.0008		False
Cluster_17164	1	0.0008		False
Cluster_12067	1	0.0008		False
Cluster_14640	1	0.0008		False
Cluster_14496	1	0.0008		False
Cluster_12991	1	0.0008		False
Cluster_25564	1	0.0008		False
Cluster_9160	1	0.0008		False
Cluster_21264	1	0.0008		False
Cluster_18001	1	0.0008		False
Cluster_12935	1	0.0008		False
Cluster_11350	1	0.0008		False
Cluster_3358	1	0.0008		False
Cluster_1333	1	0.0008		False
Cluster_6879	1	0.0008		False
Cluster_12644	1	0.0008		False
Cluster_17618	1	0.0008		False
Cluster_22011	1	0.0008		False
Cluster_6008	1	0.0008		False
Cluster_24771	1	0.0008		False
Cluster_11827	1	0.0008		False
Cluster_10064	1	0.0008		False
Cluster_7200	1	0.0008		False
Cluster_24999	1	0.0008		False
Cluster_16406	1	0.0008		False
Cluster_24867	1	0.0008		False
Cluster_5115	1	0.0008		False
Cluster_4720	1	0.0008		False
Cluster_25183	1	0.0008		False
Cluster_22554	1	0.0008		False
Cluster_18567	1	0.0008		False
Cluster_13611	1	0.0008		False
Cluster_24465	1	0.0008		False
Cluster_8664	1	0.0008		False
Cluster_15141	1	0.0008		False
Cluster_1402	1	0.0008		False
Cluster_10453	1	0.0008		False
Cluster_4089	1	0.0008		False
Cluster_23044	1	0.0008		False
Cluster_11425	1	0.0008		False
Cluster_10328	1	0.0008		False
Cluster_10768	1	0.0008		False
Cluster_26120	1	0.0008		False
Cluster_3796	1	0.0008		False
Cluster_19561	1	0.0008		False
Cluster_2106	1	0.0008		False
Cluster_25313	1	0.0008		False
Cluster_23280	1	0.0008		False
Cluster_2047	1	0.0008		False
Cluster_14195	1	0.0008		False
Cluster_24509	1	0.0008		False
Cluster_21690	1	0.0008		False
Cluster_18871	1	0.0008		False
Cluster_4614	1	0.0008		False
Cluster_10568	1	0.0008		False
Cluster_13963	1	0.0008		False
Cluster_2282	1	0.0008		False
Cluster_19761	1	0.0008		False
Cluster_19321	1	0.0008		False
Cluster_14131	1	0.0008		False
Cluster_18327	1	0.0008		False
Cluster_1648	1	0.0008		False
Cluster_25375	1	0.0008		False
Cluster_7316	1	0.0008		False
Cluster_18767	1	0.0008		False
Cluster_17651	1	0.0008		False
Cluster_11492	1	0.0008		False
Cluster_10981	1	0.0008		False
Cluster_8543	1	0.0008		False
Cluster_6890	1	0.0008		False
Cluster_14122	1	0.0008		False
Cluster_19332	1	0.0008		False
Cluster_18850	1	0.0008		False
Cluster_12501	1	0.0008		False
Cluster_23398	1	0.0008		False
Cluster_25068	1	0.0008		False
Cluster_21400	1	0.0008		False
Cluster_19424	1	0.0008		False
Cluster_17670	1	0.0008		False
Cluster_14952	1	0.0008		False
Cluster_21162	1	0.0008		False
Cluster_13806	1	0.0008		False
Cluster_11949	1	0.0008		False
Cluster_15170	1	0.0008		False
Cluster_25202	1	0.0008		False
Cluster_16392	1	0.0008		False
Cluster_3153	1	0.0008		False
Cluster_3208	1	0.0008		False
Cluster_1183	1	0.0008		False
Cluster_13850	1	0.0008		False
Cluster_2478	1	0.0008		False
Cluster_828	1	0.0008		False
Cluster_21456	1	0.0008		False
Cluster_22394	1	0.0008		False
Cluster_10443	1	0.0008		False
Cluster_18963	1	0.0008		False
Cluster_12576	1	0.0008		False
Cluster_8445	1	0.0008		False
Cluster_11590	1	0.0008		False
Cluster_10108	1	0.0008		False
Cluster_14848	1	0.0008		False
Cluster_22491	1	0.0008		False
Cluster_13767	1	0.0008		False
Cluster_15290	1	0.0008		False
Cluster_2458	1	0.0008		False
Cluster_20668	1	0.0008		False
Cluster_16765	1	0.0008		False
Cluster_3262	1	0.0008		False
Cluster_14302	1	0.0008		False
Cluster_7261	1	0.0008		False
Cluster_23711	1	0.0008		False
Cluster_11959	1	0.0008		False
Cluster_8021	1	0.0008		False
Cluster_940	1	0.0008		False
Cluster_24169	1	0.0008		False
Cluster_9797	1	0.0008		False
Cluster_17810	1	0.0008		False
Cluster_9674	1	0.0008		False
Cluster_22601	1	0.0008		False
Cluster_17008	1	0.0008		False
Cluster_558	1	0.0008		False
Cluster_4743	1	0.0008		False
Cluster_18611	1	0.0008		False
Cluster_7548	1	0.0008		False
Cluster_16236	1	0.0008		False
Cluster_5666	1	0.0008		False
Cluster_24390	1	0.0008		False
Cluster_14499	1	0.0008		False
Cluster_22048	1	0.0008		False
Cluster_17641	1	0.0008		False
Cluster_4692	1	0.0008		False
Cluster_8925	1	0.0008		False
Cluster_16374	1	0.0008		False
Cluster_18076	1	0.0008		False
Cluster_20547	1	0.0008		False
Cluster_17972	1	0.0008		False
Cluster_14650	1	0.0008		False
Cluster_21925	1	0.0008		False
Cluster_1097	1	0.0008		False
Cluster_17987	1	0.0008		False
Cluster_15118	1	0.0008		False
Cluster_13215	1	0.0008		False
Cluster_5788	1	0.0008		False
Cluster_11012	1	0.0008		False
Cluster_21898	1	0.0008		False
Cluster_24706	1	0.0008		False
Cluster_13809	1	0.0008		False
Cluster_4436	1	0.0008		False
Cluster_25104	1	0.0008		False
Cluster_3719	1	0.0008		False
Cluster_6502	1	0.0008		False
Cluster_3858	1	0.0008		False
Cluster_2589	1	0.0008		False
Cluster_8520	1	0.0008		False
Cluster_23463	1	0.0008		False
Cluster_15664	1	0.0008		False
Cluster_19299	1	0.0008		False
Cluster_9639	1	0.0008		False
Cluster_17504	1	0.0008		False
Cluster_8150	1	0.0008		False
Cluster_16542	1	0.0008		False
Cluster_22136	1	0.0008		False
Cluster_21992	1	0.0008		False
Cluster_16217	1	0.0008		False
Cluster_6241	1	0.0008		False
Cluster_10030	1	0.0008		False
Cluster_20747	1	0.0008		False
Cluster_23758	1	0.0008		False
Cluster_13273	1	0.0008		False
Cluster_24506	1	0.0008		False
Cluster_13193	1	0.0008		False
Cluster_4547	1	0.0008		False
Cluster_3878	1	0.0008		False
Cluster_24740	1	0.0008		False
Cluster_6359	1	0.0008		False
Cluster_11900	1	0.0008		False
Cluster_7399	1	0.0008		False
Cluster_21449	1	0.0008		False
Cluster_25530	1	0.0008		False
Cluster_3944	1	0.0008		False
Cluster_16958	1	0.0008		False
Cluster_17333	1	0.0008		False
Cluster_6889	1	0.0008		False
Cluster_22933	1	0.0008		False
Cluster_18709	1	0.0008		False
Cluster_20320	1	0.0008		False
Cluster_15185	1	0.0008		False
Cluster_13996	1	0.0008		False
Cluster_20857	1	0.0008		False
Cluster_6174	1	0.0008		False
Cluster_24871	1	0.0008		False
Cluster_11727	1	0.0008		False
Cluster_6423	1	0.0008		False
Cluster_2868	1	0.0008		False
Cluster_23609	1	0.0008		False
Cluster_24079	1	0.0008		False
Cluster_20560	1	0.0008		False
Cluster_25864	1	0.0008		False
Cluster_1569	1	0.0008		False
Cluster_23016	1	0.0008		False
Cluster_4034	1	0.0008		False
Cluster_5319	1	0.0008		False
Cluster_13169	1	0.0008		False
Cluster_20156	1	0.0008		False
Cluster_830	1	0.0008		False
Cluster_4090	1	0.0008		False
Cluster_21311	1	0.0008		False
Cluster_1945	1	0.0008		False
Cluster_20926	1	0.0008		False
Cluster_7194	1	0.0008		False
Cluster_16852	1	0.0008		False
Cluster_9096	1	0.0008		False
Cluster_4258	1	0.0008		False
Cluster_13390	1	0.0008		False
Cluster_10305	1	0.0008		False
Cluster_9844	1	0.0008		False
Cluster_19263	1	0.0008		False
Cluster_15227	1	0.0008		False
Cluster_24567	1	0.0008		False
Cluster_12071	1	0.0008		False
Cluster_7130	1	0.0008		False
Cluster_6524	1	0.0008		False
Cluster_2802	1	0.0008		False
Cluster_21414	1	0.0008		False
Cluster_6154	1	0.0008		False
Cluster_10945	1	0.0008		False
Cluster_12879	1	0.0008		False
Cluster_5044	1	0.0008		False
Cluster_21181	1	0.0008		False
Cluster_7401	1	0.0008		False
Cluster_4059	1	0.0008		False
Cluster_16911	1	0.0008		False
Cluster_23650	1	0.0008		False
Cluster_1041	1	0.0008		False
Cluster_891	1	0.0008		False
Cluster_926	1	0.0008		False
Cluster_18771	1	0.0008		False
Cluster_19069	1	0.0008		False
Cluster_5909	1	0.0008		False
Cluster_24001	1	0.0008		False
Cluster_9685	1	0.0008		False
Cluster_2535	1	0.0008		False
Cluster_13540	1	0.0008		False
Cluster_10962	1	0.0008		False
Cluster_23671	1	0.0008		False
Cluster_18442	1	0.0008		False
Cluster_24809	1	0.0008		False
Cluster_24215	1	0.0008		False
Cluster_26103	1	0.0008		False
Cluster_22228	1	0.0008		False
Cluster_18750	1	0.0008		False
Cluster_19782	1	0.0008		False
Cluster_24648	1	0.0008		False
Cluster_7623	1	0.0008		False
Cluster_15486	1	0.0008		False
Cluster_4591	1	0.0008		False
Cluster_10868	1	0.0008		False
Cluster_24273	1	0.0008		False
Cluster_18571	1	0.0008		False
Cluster_3468	1	0.0008		False
Cluster_14463	1	0.0008		False
Cluster_3648	1	0.0008		False
Cluster_496	1	0.0008		False
Cluster_12801	1	0.0008		False
Cluster_2930	1	0.0008		False
Cluster_18166	1	0.0008		False
Cluster_1425	1	0.0008		False
Cluster_26091	1	0.0008		False
Cluster_12009	1	0.0008		False
Cluster_25989	1	0.0008		False
Cluster_2994	1	0.0008		False
Cluster_13506	1	0.0008		False
Cluster_6297	1	0.0008		False
Cluster_25638	1	0.0008		False
Cluster_23037	1	0.0008		False
Cluster_19915	1	0.0008		False
Cluster_20159	1	0.0008		False
Cluster_23811	1	0.0008		False
Cluster_18452	1	0.0008		False
Cluster_13166	1	0.0008		False
Cluster_1208	1	0.0008		False
Cluster_10174	1	0.0008		False
Cluster_13550	1	0.0008		False
Cluster_12433	1	0.0008		False
Cluster_21802	1	0.0008		False
Cluster_9684	1	0.0008		False
Cluster_825	1	0.0008		False
Cluster_24658	1	0.0008		False
Cluster_20929	1	0.0008		False
Cluster_16865	1	0.0008		False
Cluster_23640	1	0.0008		False
Cluster_25110	1	0.0008		False
Cluster_7380	1	0.0008		False
Cluster_6440	1	0.0008		False
Cluster_15738	1	0.0008		False
Cluster_11890	1	0.0008		False
Cluster_12876	1	0.0008		False
Cluster_4308	1	0.0008		False
Cluster_8312	1	0.0008		False
Cluster_14548	1	0.0008		False
Cluster_9019	1	0.0008		False
Cluster_23224	1	0.0008		False
Cluster_2488	1	0.0008		False
Cluster_13442	1	0.0008		False
Cluster_827	1	0.0008		False
Cluster_5421	1	0.0008		False
Cluster_1262	1	0.0008		False
Cluster_2433	1	0.0008		False
Cluster_18540	1	0.0008		False
Cluster_2912	1	0.0008		False
Cluster_20038	1	0.0008		False
Cluster_10426	1	0.0008		False
Cluster_2995	1	0.0008		False
Cluster_17510	1	0.0008		False
Cluster_17074	1	0.0008		False
Cluster_6649	1	0.0008		False
Cluster_14748	1	0.0008		False
Cluster_21908	1	0.0008		False
Cluster_8894	1	0.0008		False
Cluster_13999	1	0.0008		False
Cluster_11238	1	0.0008		False
Cluster_9231	1	0.0008		False
Cluster_19973	1	0.0008		False
Cluster_6469	1	0.0008		False
Cluster_21348	1	0.0008		False
Cluster_15538	1	0.0008		False
Cluster_20445	1	0.0008		False
Cluster_13771	1	0.0008		False
Cluster_23606	1	0.0008		False
Cluster_8830	1	0.0008		False
Cluster_5603	1	0.0008		False
Cluster_11914	1	0.0008		False
Cluster_25178	1	0.0008		False
Cluster_18390	1	0.0008		False
Cluster_6175	1	0.0008		False
Cluster_9344	1	0.0008		False
Cluster_10287	1	0.0008		False
Cluster_2302	1	0.0008		False
Cluster_2746	1	0.0008		False
Cluster_20462	1	0.0008		False
Cluster_18169	1	0.0008		False
Cluster_21087	1	0.0008		False
Cluster_5819	1	0.0008		False
Cluster_9218	1	0.0008		False
Cluster_16948	1	0.0008		False
Cluster_3097	1	0.0008		False
Cluster_12312	1	0.0008		False
Cluster_7460	1	0.0008		False
Cluster_1719	1	0.0008		False
Cluster_13509	1	0.0008		False
Cluster_21598	1	0.0008		False
Cluster_3888	1	0.0008		False
Cluster_24840	1	0.0008		False
Cluster_16308	1	0.0008		False
Cluster_2559	1	0.0008		False
Cluster_18288	1	0.0008		False
Cluster_7195	1	0.0008		False
Cluster_8180	1	0.0008		False
Cluster_2129	1	0.0008		False
Cluster_18996	1	0.0008		False
Cluster_17804	1	0.0008		False
Cluster_10955	1	0.0008		False
Cluster_15034	1	0.0008		False
Cluster_6155	1	0.0008		False
Cluster_7112	1	0.0008		False
Cluster_6525	1	0.0008		False
Cluster_19066	1	0.0008		False
Cluster_8902	1	0.0008		False
Cluster_21798	1	0.0008		False
Cluster_21627	1	0.0008		False
Cluster_24806	1	0.0008		False
Cluster_20146	1	0.0008		False
Cluster_1878	1	0.0008		False
Cluster_16467	1	0.0008		False
Cluster_1009	1	0.0008		False
Cluster_4482	1	0.0008		False
Cluster_6389	1	0.0008		False
Cluster_14398	1	0.0008		False
Cluster_1944	1	0.0008		False
Cluster_341	1	0.0008		False
Cluster_17578	1	0.0008		False
Cluster_23213	1	0.0008		False
Cluster_5778	1	0.0008		False
Cluster_23122	1	0.0008		False
Cluster_25830	1	0.0008		False
Cluster_7669	1	0.0008		False
Cluster_5941	1	0.0008		False
Cluster_442	1	0.0008		False
Cluster_17268	1	0.0008		False
Cluster_13346	1	0.0008		False
Cluster_7297	1	0.0008		False
Cluster_23236	1	0.0008		False
Cluster_18950	1	0.0008		False
Cluster_9761	1	0.0008		False
Cluster_13906	1	0.0008		False
Cluster_11849	1	0.0008		False
Cluster_2954	1	0.0008		False
Cluster_18665	1	0.0008		False
Cluster_11041	1	0.0008		False
Cluster_18120	1	0.0008		False
Cluster_25589	1	0.0008		False
Cluster_14852	1	0.0008		False
Cluster_4121	1	0.0008		False
Cluster_12293	1	0.0008		False
Cluster_1732	1	0.0008		False
Cluster_4551	1	0.0008		False
Cluster_18971	1	0.0008		False
Cluster_8855	1	0.0008		False
Cluster_1776	1	0.0008		False
Cluster_1965	1	0.0008		False
Cluster_10089	1	0.0008		False
Cluster_19977	1	0.0008		False
Cluster_6880	1	0.0008		False
Cluster_5832	1	0.0008		False
Cluster_20241	1	0.0008		False
Cluster_10881	1	0.0008		False
Cluster_8374	1	0.0008		False
Cluster_26079	1	0.0008		False
Cluster_7139	1	0.0008		False
Cluster_6277	1	0.0008		False
Cluster_6623	1	0.0008		False
Cluster_2848	1	0.0008		False
Cluster_13300	1	0.0008		False
Cluster_23392	1	0.0008		False
Cluster_19888	1	0.0008		False
Cluster_25062	1	0.0008		False
Cluster_4099	1	0.0008		False
Cluster_14128	1	0.0008		False
Cluster_12115	1	0.0008		False
Cluster_593	1	0.0008		False
Cluster_1560	1	0.0008		False
Cluster_5310	1	0.0008		False
Cluster_14958	1	0.0008		False
Cluster_21168	1	0.0008		False
Cluster_4571	1	0.0008		False
Cluster_13652	1	0.0008		False
Cluster_5182	1	0.0008		False
Cluster_9056	1	0.0008		False
Cluster_4298	1	0.0008		False
Cluster_25438	1	0.0008		False
Cluster_6194	1	0.0008		False
Cluster_15026	1	0.0008		False
Cluster_11157	1	0.0008		False
Cluster_13796	1	0.0008		False
Cluster_21623	1	0.0008		False
Cluster_8506	1	0.0008		False
Cluster_6807	1	0.0008		False
Cluster_20960	1	0.0008		False
Cluster_23542	1	0.0008		False
Cluster_20526	1	0.0008		False
Cluster_18909	1	0.0008		False
Cluster_17319	1	0.0008		False
Cluster_494	1	0.0008		False
Cluster_22733	1	0.0008		False
Cluster_23217	1	0.0008		False
Cluster_12835	1	0.0008		False
Cluster_20655	1	0.0008		False
Cluster_22919	1	0.0008		False
Cluster_7423	1	0.0008		False
Cluster_18642	1	0.0008		False
Cluster_10745	1	0.0008		False
Cluster_20843	1	0.0008		False
Cluster_13596	1	0.0008		False
Cluster_12891	1	0.0008		False
Cluster_17612	1	0.0008		False
Cluster_15686	1	0.0008		False
Cluster_2939	1	0.0008		False
Cluster_9032	1	0.0008		False
Cluster_7174	1	0.0008		False
Cluster_26001	1	0.0008		False
Cluster_22533	1	0.0008		False
Cluster_13359	1	0.0008		False
Cluster_1061	1	0.0008		False
Cluster_20366	1	0.0008		False
Cluster_23450	1	0.0008		False
Cluster_4070	1	0.0008		False
Cluster_16558	1	0.0008		False
Cluster_21083	1	0.0008		False
Cluster_14911	1	0.0008		False
Cluster_11856	1	0.0008		False
Cluster_12416	1	0.0008		False
Cluster_7889	1	0.0008		False
Cluster_23742	1	0.0008		False
Cluster_25786	1	0.0008		False
Cluster_103	1	0.0008		False
Cluster_26076	1	0.0008		False
Cluster_25055	1	0.0008		False
Cluster_22378	1	0.0008		False
Cluster_23406	1	0.0008		False
Cluster_16748	1	0.0008		False
Cluster_20645	1	0.0008		False
Cluster_17978	1	0.0008		False
Cluster_7389	1	0.0008		False
Cluster_6449	1	0.0008		False
Cluster_20218	1	0.0008		False
Cluster_18596	1	0.0008		False
Cluster_11523	1	0.0008		False
Cluster_13642	1	0.0008		False
Cluster_2599	1	0.0008		False
Cluster_19267	1	0.0008		False
Cluster_15223	1	0.0008		False
Cluster_19020	1	0.0008		False
Cluster_21004	1	0.0008		False
Cluster_18261	1	0.0008		False
Cluster_2633	1	0.0008		False
Cluster_24563	1	0.0008		False
Cluster_9583	1	0.0008		False
Cluster_8204	1	0.0008		False
Cluster_11018	1	0.0008		False
Cluster_9538	1	0.0008		False
Cluster_16548	1	0.0008		False
Cluster_17337	1	0.0008		False
Cluster_6460	1	0.0008		False
Cluster_1501	1	0.0008		False
Cluster_17887	1	0.0008		False
Cluster_23440	1	0.0008		False
Cluster_6307	1	0.0008		False
Cluster_23696	1	0.0008		False
Cluster_8839	1	0.0008		False
Cluster_13349	1	0.0008		False
Cluster_12207	1	0.0008		False
Cluster_13909	1	0.0008		False
Cluster_21286	1	0.0008		False
Cluster_24323	1	0.0008		False
Cluster_20853	1	0.0008		False
Cluster_22180	1	0.0008		False
Cluster_14865	1	0.0008		False
Cluster_9010	1	0.0008		False
Cluster_9484	1	0.0008		False
Cluster_7175	1	0.0008		False
Cluster_17872	1	0.0008		False
Cluster_21508	1	0.0008		False
Cluster_5356	1	0.0008		False
Cluster_23105	1	0.0008		False
Cluster_6917	1	0.0008		False
Cluster_4682	1	0.0008		False
Cluster_11070	1	0.0008		False
Cluster_5961	1	0.0008		False
Cluster_20251	1	0.0008		False
Cluster_7649	1	0.0008		False
Cluster_11514	1	0.0008		False
Cluster_15938	1	0.0008		False
Cluster_1964	1	0.0008		False
Cluster_5810	1	0.0008		False
Cluster_2570	1	0.0008		False
Cluster_10460	1	0.0008		False
Cluster_13356	1	0.0008		False
Cluster_20729	1	0.0008		False
Cluster_24282	1	0.0008		False
Cluster_17910	1	0.0008		False
Cluster_10102	1	0.0008		False
Cluster_20270	1	0.0008		False
Cluster_9787	1	0.0008		False
Cluster_19715	1	0.0008		False
Cluster_22310	1	0.0008		False
Cluster_11859	1	0.0008		False
Cluster_23033	1	0.0008		False
Cluster_17485	1	0.0008		False
Cluster_11714	1	0.0008		False
Cluster_8771	1	0.0008		False
Cluster_15377	1	0.0008		False
Cluster_7660	1	0.0008		False
Cluster_20662	1	0.0008		False
Cluster_19773	1	0.0008		False
Cluster_21708	1	0.0008		False
Cluster_14948	1	0.0008		False
Cluster_24896	1	0.0008		False
Cluster_5376	1	0.0008		False
Cluster_5332	1	0.0008		False
Cluster_2975	1	0.0008		False
Cluster_9511	1	0.0008		False
Cluster_1193	1	0.0008		False
Cluster_17002	1	0.0008		False
Cluster_22916	1	0.0008		False
Cluster_24411	1	0.0008		False
Cluster_26107	1	0.0008		False
Cluster_829	1	0.0008		False
Cluster_17894	1	0.0008		False
Cluster_18035	1	0.0008		False
Cluster_13184	1	0.0008		False
Cluster_22231	1	0.0008		False
Cluster_6287	1	0.0008		False
Cluster_4146	1	0.0008		False
Cluster_14552	1	0.0008		False
Cluster_16606	1	0.0008		False
Cluster_15249	1	0.0008		False
Cluster_25889	1	0.0008		False
Cluster_1928	1	0.0008		False
Cluster_3549	1	0.0008		False
Cluster_18448	1	0.0008		False
Cluster_3732	1	0.0008		False
Cluster_8885	1	0.0008		False
Cluster_7731	1	0.0008		False
Cluster_7890	1	0.0008		False
Cluster_4581	1	0.0008		False
Cluster_6850	1	0.0008		False
Cluster_24642	1	0.0008		False
Cluster_22113	1	0.0008		False
Cluster_12444	1	0.0008		False
Cluster_18103	1	0.0008		False
Cluster_11674	1	0.0008		False
Cluster_22222	1	0.0008		False
Cluster_3965	1	0.0008		False
Cluster_8767	1	0.0008		False
Cluster_10862	1	0.0008		False
Cluster_14696	1	0.0008		False
Cluster_14440	1	0.0008		False
Cluster_623	1	0.0008		False
Cluster_13458	1	0.0008		False
Cluster_10447	1	0.0008		False
Cluster_9328	1	0.0008		False
Cluster_16019	1	0.0008		False
Cluster_8384	1	0.0008		False
Cluster_18899	1	0.0008		False
Cluster_4717	1	0.0008		False
Cluster_13323	1	0.0008		False
Cluster_6042	1	0.0008		False
Cluster_22295	1	0.0008		False
Cluster_19097	1	0.0008		False
Cluster_1786	1	0.0008		False
Cluster_3560	1	0.0008		False
Cluster_5152	1	0.0008		False
Cluster_23467	1	0.0008		False
Cluster_22124	1	0.0008		False
Cluster_7184	1	0.0008		False
Cluster_9475	1	0.0008		False
Cluster_9086	1	0.0008		False
Cluster_22954	1	0.0008		False
Cluster_16213	1	0.0008		False
Cluster_8135	1	0.0008		False
Cluster_24599	1	0.0008		False
Cluster_20743	1	0.0008		False
Cluster_16122	1	0.0008		False
Cluster_13197	1	0.0008		False
Cluster_7879	1	0.0008		False
Cluster_25964	1	0.0008		False
Cluster_7008	1	0.0008		False
Cluster_11085	1	0.0008		False
Cluster_16131	1	0.0008		False
Cluster_20826	1	0.0008		False
Cluster_17451	1	0.0008		False
Cluster_3398	1	0.0008		False
Cluster_4080	1	0.0008		False
Cluster_12535	1	0.0008		False
Cluster_13896	1	0.0008		False
Cluster_24799	1	0.0008		False
Cluster_19084	1	0.0008		False
Cluster_5136	1	0.0008		False
Cluster_12591	1	0.0008		False
Cluster_22476	1	0.0008		False
Cluster_16195	1	0.0008		False
Cluster_20127	1	0.0008		False
Cluster_21490	1	0.0008		False
Cluster_19240	1	0.0008		False
Cluster_16275	1	0.0008		False
Cluster_8644	1	0.0008		False
Cluster_24665	1	0.0008		False
Cluster_24120	1	0.0008		False
Cluster_19439	1	0.0008		False
Cluster_16858	1	0.0008		False
Cluster_6899	1	0.0008		False
Cluster_22383	1	0.0008		False
Cluster_1602	1	0.0008		False
Cluster_11556	1	0.0008		False
Cluster_8222	1	0.0008		False
Cluster_11160	1	0.0008		False
Cluster_5646	1	0.0008		False
Cluster_7568	1	0.0008		False
Cluster_4492	1	0.0008		False
Cluster_11500	1	0.0008		False
Cluster_18411	1	0.0008		False
Cluster_10198	1	0.0008		False
Cluster_4763	1	0.0008		False
Cluster_22401	1	0.0008		False
Cluster_11746	1	0.0008		False
Cluster_15200	1	0.0008		False
Cluster_16499	1	0.0008		False
Cluster_24906	1	0.0008		False
Cluster_21078	1	0.0008		False
Cluster_5466	1	0.0008		False
Cluster_17441	1	0.0008		False
Cluster_1077	1	0.0008		False
